Date,Open,High,Low,Close,Adj Close,Volume
2015-06-05,242.500000,242.500000,242.500000,242.500000,179.148911,0
2015-06-08,236.000000,236.000000,236.000000,236.000000,174.346985,100
2015-06-09,234.960007,234.960007,233.320007,233.320007,172.367111,100
2015-06-10,239.949997,242.550003,239.500000,242.550003,179.185867,400
2015-06-11,244.990005,244.990005,243.399994,243.399994,179.813797,100
2015-06-12,235.619995,240.550003,235.619995,240.550003,177.708328,100
2015-06-15,233.350006,235.050003,230.100006,235.050003,173.645172,100
2015-06-16,235.050003,235.050003,235.050003,235.050003,173.645172,0
2015-06-17,235.050003,235.050003,235.050003,235.050003,173.645172,0
2015-06-18,230.610001,233.869995,230.610001,233.600006,172.573975,200
2015-06-19,233.600006,233.600006,233.600006,233.600006,172.573975,0
2015-06-22,242.850006,242.850006,242.850006,242.850006,179.407471,100
2015-06-23,245.600006,245.600006,245.550003,245.550003,181.402115,300
2015-06-24,242.750000,242.750000,242.750000,242.750000,179.333618,100
2015-06-25,242.750000,242.750000,242.750000,242.750000,179.333618,0
2015-06-26,242.750000,242.750000,242.750000,242.750000,179.333618,0
2015-06-29,232.250000,235.949997,231.889999,234.850006,173.497437,100
2015-06-30,234.850006,234.850006,234.850006,234.850006,173.497437,0
2015-07-01,235.199997,235.199997,235.199997,235.199997,173.755966,100
2015-07-02,235.199997,236.800003,235.199997,236.800003,174.937988,100
2015-07-06,232.229996,232.649994,227.949997,231.750000,171.207245,200
2015-07-07,224.089996,225.199997,223.669998,225.199997,166.368378,100
2015-07-08,225.199997,225.199997,225.199997,225.199997,166.368378,0
2015-07-09,223.619995,223.619995,222.850006,222.850006,164.632324,100
2015-07-10,222.850006,222.850006,222.850006,222.850006,164.632324,0
2015-07-13,229.119995,229.119995,228.000000,228.000000,168.436905,100
2015-07-14,221.820007,221.820007,221.449997,221.449997,163.598038,600
2015-07-15,221.449997,221.449997,221.449997,221.449997,163.598038,0
2015-07-16,219.649994,219.649994,219.649994,219.649994,162.268280,100
2015-07-17,223.699997,223.800003,221.710007,221.710007,163.790131,100
2015-07-20,220.000000,220.000000,220.000000,220.000000,162.526840,100
2015-07-21,220.000000,220.000000,220.000000,220.000000,162.526840,0
2015-07-22,220.000000,220.000000,220.000000,220.000000,162.526840,0
2015-07-23,220.000000,220.000000,220.000000,220.000000,162.526840,0
2015-07-24,208.250000,210.000000,208.250000,210.000000,155.139267,100
2015-07-27,208.350006,208.350006,207.300003,207.300003,153.144608,100
2015-07-28,210.139999,212.699997,209.490005,212.699997,157.133911,300
2015-07-29,206.009995,206.009995,203.550003,204.889999,151.364212,400
2015-07-30,204.889999,204.889999,204.889999,204.889999,151.364212,0
2015-07-31,204.850006,204.850006,201.100006,201.100006,148.564301,100
2015-08-03,204.750000,204.750000,204.750000,204.750000,151.260788,1500
2015-08-04,200.550003,204.250000,200.550003,204.250000,150.891403,100
2015-08-05,207.050003,208.600006,207.050003,208.600006,154.104980,7900
2015-08-06,208.910004,208.910004,208.910004,208.910004,154.334030,100
2015-08-07,209.300003,211.100006,209.300003,211.100006,155.951904,1400
2015-08-10,209.050003,209.050003,209.050003,209.050003,154.437454,100
2015-08-11,209.050003,209.050003,209.050003,209.050003,154.437454,0
2015-08-12,201.250000,202.750000,200.000000,202.750000,149.783264,100
2015-08-13,202.750000,202.750000,202.750000,202.750000,149.783264,0
2015-08-14,202.750000,202.750000,202.750000,202.750000,149.783264,0
2015-08-17,198.550003,198.750000,198.550003,198.750000,146.828217,100
2015-08-18,191.500000,191.500000,191.360001,191.360001,141.368805,400
2015-08-19,191.800003,192.000000,191.800003,191.800003,141.693878,100
2015-08-20,191.550003,191.550003,187.649994,189.500000,139.994720,1800
2015-08-21,190.899994,190.899994,185.000000,187.130005,138.243851,400
2015-08-24,180.300003,188.800003,179.000000,185.600006,137.113571,2700
2015-08-25,192.100006,195.649994,189.589996,189.589996,140.061218,100
2015-08-26,189.589996,189.589996,189.589996,189.589996,140.061218,0
2015-08-27,194.000000,194.000000,190.399994,190.399994,140.659607,1400
2015-08-28,190.410004,191.949997,189.589996,189.589996,140.061218,200
2015-08-31,189.000000,189.000000,185.000000,185.000000,136.670303,300
2015-09-01,184.300003,184.949997,182.850006,183.149994,135.303589,200
2015-09-02,182.500000,182.500000,181.000000,181.000000,133.715240,400
2015-09-03,180.100006,183.949997,180.100006,183.699997,135.709915,100
2015-09-04,177.199997,180.699997,177.190002,180.699997,133.493652,100
2015-09-08,180.699997,180.699997,180.699997,180.699997,133.493652,0
2015-09-09,189.500000,189.500000,189.500000,189.500000,139.994720,100
2015-09-10,189.500000,189.500000,189.500000,189.500000,139.994720,0
2015-09-11,189.500000,189.500000,189.500000,189.500000,139.994720,0
2015-09-14,185.149994,185.149994,185.149994,185.149994,136.781113,100
2015-09-15,185.149994,185.149994,185.149994,185.149994,136.781113,0
2015-09-16,185.149994,185.149994,185.149994,185.149994,136.781113,0
2015-09-17,185.149994,185.149994,185.149994,185.149994,136.781113,0
2015-09-18,185.600006,186.550003,180.550003,181.169998,133.840881,200
2015-09-21,149.880005,152.399994,147.320007,151.279999,111.759369,20900
2015-09-22,121.779999,129.600006,120.160004,127.550003,94.228630,42600
2015-09-23,134.770004,138.699997,130.440002,136.750000,101.025208,45200
2015-09-24,134.910004,136.850006,132.050003,136.850006,101.099083,29900
2015-09-25,130.960007,130.960007,125.500000,128.899994,95.225952,41900
2015-09-28,119.080002,121.239998,116.800003,120.000000,88.651009,21500
2015-09-29,118.099998,119.150002,116.150002,117.050003,86.471672,20900
2015-09-30,118.029999,120.339996,116.050003,120.220001,88.813530,7900
2015-10-01,119.680000,119.839996,117.000000,118.800003,87.764496,6000
2015-10-02,115.010002,115.500000,113.000000,115.500000,85.326599,11400
2015-10-05,113.690002,117.379997,113.690002,116.529999,86.087509,11200
2015-10-06,118.910004,122.349998,117.000000,121.949997,90.091591,10600
2015-10-07,130.000000,134.529999,125.949997,133.250000,98.439552,23800
2015-10-08,131.710007,133.279999,128.750000,133.279999,98.461708,21100
2015-10-09,145.589996,149.380005,140.149994,140.600006,103.869446,22000
2015-10-12,151.830002,153.360001,147.649994,151.399994,111.848030,17800
2015-10-13,144.919998,150.210007,142.210007,145.050003,107.156891,13000
2015-10-14,151.460007,151.460007,144.000000,146.500000,108.228119,6200
2015-10-15,146.300003,146.399994,140.000000,140.990005,104.157555,11200
2015-10-16,140.000000,140.089996,136.500000,137.050003,101.246826,6800
2015-10-19,136.070007,136.330002,131.369995,133.910004,98.927147,7700
2015-10-20,132.199997,133.190002,130.000000,133.149994,98.365685,4700
2015-10-21,136.979996,138.000000,134.000000,136.970001,101.187737,5300
2015-10-22,137.089996,140.050003,134.000000,138.850006,102.576622,2900
2015-10-23,138.910004,140.339996,134.649994,136.479996,100.825752,2700
2015-10-26,139.160004,140.000000,136.309998,138.699997,102.465790,2900
2015-10-27,136.880005,137.149994,134.009995,136.000000,100.471146,2700
2015-10-28,137.339996,139.399994,135.000000,139.000000,102.687416,3500
2015-10-29,137.000000,138.500000,135.649994,138.500000,102.318047,9300
2015-10-30,140.000000,140.660004,137.720001,140.000000,103.426170,3700
2015-11-02,140.000000,141.399994,135.000000,136.000000,100.471146,4700
2015-11-03,134.050003,137.050003,127.099998,128.449997,94.893524,7600
2015-11-04,130.839996,130.839996,127.099998,129.949997,96.001648,6800
2015-11-05,132.389999,132.949997,130.000000,132.500000,97.885483,3600
2015-11-06,132.820007,133.100006,129.949997,129.949997,96.001648,1400
2015-11-09,130.270004,131.889999,128.649994,131.649994,97.257538,1400
2015-11-10,129.679993,130.250000,127.000000,130.250000,96.223289,1300
2015-11-11,130.000000,130.000000,126.199997,127.349998,94.080872,1400
2015-11-12,126.430000,127.599998,125.000000,126.500000,93.452942,2100
2015-11-13,130.000000,130.119995,125.980003,128.080002,94.620178,2000
2015-11-16,126.589996,127.959999,125.000000,126.949997,93.785370,2500
2015-11-17,126.010002,126.250000,123.389999,125.099998,92.418671,4000
2015-11-18,129.460007,130.000000,126.349998,129.949997,96.001648,2300
2015-11-19,129.399994,136.820007,129.350006,136.000000,100.471146,13000
2015-11-20,135.399994,135.800003,129.500000,130.509995,96.415359,2000
2015-11-23,130.710007,135.750000,129.149994,131.529999,97.168884,900
2015-11-24,136.500000,138.000000,133.300003,137.470001,101.557129,4400
2015-11-25,138.000000,143.550003,137.000000,141.199997,104.312691,5700
2015-11-27,141.850006,143.720001,140.100006,140.449997,103.758598,1300
2015-11-30,146.850006,150.300003,146.300003,149.500000,110.444389,7700
2015-12-01,153.690002,154.460007,143.509995,149.000000,110.074997,10500
2015-12-02,142.600006,147.490005,141.419998,145.960007,107.829185,2300
2015-12-03,149.250000,153.000000,145.820007,147.960007,109.306702,17100
2015-12-04,152.600006,152.600006,147.949997,149.020004,110.089775,8300
2015-12-07,151.100006,151.100006,146.820007,147.449997,108.929916,8600
2015-12-08,141.600006,146.899994,141.600006,144.750000,106.935295,800
2015-12-09,153.000000,155.000000,151.660004,153.479996,113.384644,6400
2015-12-10,154.949997,155.350006,151.440002,154.000000,113.768814,3100
2015-12-11,152.919998,152.929993,150.000000,150.750000,111.367828,2100
2015-12-14,150.509995,150.509995,143.710007,147.500000,108.966873,2000
2015-12-15,145.399994,148.350006,145.339996,145.789993,107.703590,10400
2015-12-16,147.020004,152.800003,146.100006,151.500000,111.921890,2400
2015-12-17,153.179993,153.179993,149.179993,151.399994,111.848030,600
2015-12-18,151.630005,153.500000,149.800003,151.800003,112.143509,1300
2015-12-21,154.229996,154.460007,152.000000,152.500000,112.660652,1900
2015-12-22,152.830002,156.550003,152.830002,156.320007,115.482697,3700
2015-12-23,156.289993,157.630005,154.070007,154.720001,114.300705,1100
2015-12-24,154.949997,159.050003,154.899994,156.000000,115.246307,10800
2015-12-28,155.800003,158.910004,155.199997,158.279999,116.930672,1200
2015-12-29,157.369995,158.850006,155.350006,158.850006,117.351776,1500
2015-12-30,156.750000,160.000000,154.050003,155.000000,114.507553,1300
2015-12-31,154.050003,157.550003,154.050003,157.550003,116.391396,4300
2016-01-04,150.000000,151.490005,148.000000,149.979996,110.798981,19100
2016-01-05,143.080002,143.080002,138.880005,141.250000,104.349625,6600
2016-01-06,137.919998,141.350006,136.399994,141.139999,104.268349,2500
2016-01-07,132.600006,135.149994,132.600006,134.720001,99.525543,5600
2016-01-08,136.520004,138.929993,135.000000,136.229996,100.641052,2600
2016-01-11,141.210007,142.199997,137.199997,139.850006,103.315369,1300
2016-01-12,141.839996,142.119995,136.750000,139.000000,102.687416,4400
2016-01-13,141.639999,143.990005,139.210007,139.250000,102.872116,1300
2016-01-14,139.250000,140.910004,135.449997,139.399994,102.982910,4800
2016-01-15,134.250000,134.250000,130.009995,133.500000,98.624237,2800
2016-01-19,133.089996,134.449997,131.300003,131.300003,96.998985,1600
2016-01-20,129.649994,131.210007,125.000000,131.210007,96.932495,3400
2016-01-21,130.229996,134.550003,129.059998,134.500000,99.363014,1800
2016-01-22,136.440002,137.479996,134.550003,135.839996,100.352936,24500
2016-01-25,135.119995,135.119995,132.039993,132.419998,97.826385,500
2016-01-26,136.270004,137.440002,134.139999,137.000000,101.209892,1200
2016-01-27,135.779999,136.699997,132.800003,136.699997,100.988266,1200
2016-01-28,133.970001,136.259995,131.550003,132.250000,97.700798,300
2016-01-29,129.960007,132.929993,129.960007,131.800003,97.368355,3500
2016-02-01,130.100006,131.699997,129.190002,131.699997,97.294487,1200
2016-02-02,130.449997,130.449997,128.000000,128.210007,94.716217,4000
2016-02-03,126.830002,129.699997,125.230003,129.699997,95.816956,2500
2016-02-04,126.470001,130.309998,126.470001,130.309998,96.267601,700
2016-02-05,132.100006,135.000000,131.809998,132.000000,97.516113,2200
2016-02-08,126.250000,127.699997,124.750000,124.750000,92.160103,4500
2016-02-09,123.940002,125.610001,121.750000,125.610001,92.795448,3400
2016-02-10,123.959999,126.910004,123.959999,125.000000,92.344803,1400
2016-02-11,124.150002,126.800003,122.650002,122.709999,90.653046,1100
2016-02-12,123.230003,125.800003,122.500000,123.000000,90.867279,1100
2016-02-16,129.529999,132.850006,129.000000,130.600006,96.481850,3100
2016-02-17,135.000000,137.550003,134.270004,135.500000,100.101768,4700
2016-02-18,141.539993,141.539993,136.660004,137.199997,101.357643,1600
2016-02-19,131.600006,134.889999,131.330002,131.500000,97.146729,2600
2016-02-22,134.380005,136.580002,134.380005,136.050003,100.508087,400
2016-02-23,135.080002,135.309998,131.289993,134.899994,99.658508,700
2016-02-24,127.190002,131.000000,126.000000,131.000000,96.777336,1700
2016-02-25,130.000000,131.110001,127.059998,130.550003,96.444908,600
2016-02-26,134.179993,134.179993,130.899994,132.000000,97.516113,200
2016-02-29,137.389999,138.110001,137.389999,137.570007,101.630997,1900
2016-03-01,140.820007,142.710007,139.869995,142.210007,105.058830,2100
2016-03-02,142.399994,146.089996,142.399994,146.089996,107.925194,2000
2016-03-03,146.029999,149.000000,146.029999,149.000000,110.074997,900
2016-03-04,150.529999,153.770004,150.410004,150.600006,111.257004,1600
2016-03-07,145.039993,149.949997,145.039993,147.089996,108.663963,4100
2016-03-08,147.000000,147.610001,139.229996,139.750000,103.241493,2200
2016-03-09,140.949997,143.970001,140.949997,143.500000,106.011818,100
2016-03-10,140.899994,145.250000,140.899994,145.250000,107.304657,500
2016-03-11,142.259995,147.509995,142.259995,143.710007,106.166977,1000
2016-03-14,144.479996,148.529999,141.899994,142.100006,104.977570,1700
2016-03-15,142.949997,144.649994,139.229996,141.100006,104.238823,700
2016-03-16,142.440002,146.509995,142.440002,142.750000,105.457764,600
2016-03-17,142.750000,142.750000,142.750000,142.750000,105.457764,0
2016-03-18,145.600006,147.809998,144.500000,147.800003,109.188492,1000
2016-03-21,149.009995,149.009995,143.600006,144.529999,106.772751,600
2016-03-22,145.449997,149.250000,145.449997,147.589996,109.033348,3200
2016-03-23,147.250000,147.250000,143.500000,147.059998,108.641808,100
2016-03-24,143.240005,144.350006,141.690002,143.000000,105.642448,600
2016-03-28,142.500000,145.000000,141.440002,141.970001,104.881531,300
2016-03-29,141.419998,141.419998,140.000000,141.250000,104.349625,3800
2016-03-30,144.100006,147.500000,144.100006,145.350006,107.378525,2900
2016-03-31,145.350006,145.350006,143.050003,143.050003,105.679390,500
2016-04-01,139.649994,143.259995,139.229996,139.330002,102.931198,900
2016-04-04,139.330002,141.610001,138.100006,139.380005,102.968147,600
2016-04-05,136.960007,138.100006,133.559998,138.050003,101.985603,3800
2016-04-06,136.330002,139.050003,134.000000,139.050003,102.724365,500
2016-04-07,135.350006,137.000000,135.000000,137.000000,101.209892,900
2016-04-08,137.000000,139.649994,135.350006,139.449997,103.019859,500
2016-04-11,140.399994,140.399994,136.899994,137.880005,101.860016,400
2016-04-12,137.300003,140.399994,135.899994,136.800003,101.062141,300
2016-04-13,140.850006,144.000000,140.300003,140.490005,103.788177,1900
2016-04-14,141.899994,144.000000,141.000000,142.449997,105.236130,600
2016-04-15,144.470001,144.470001,138.899994,141.000000,104.164948,1500
2016-04-18,140.000000,143.949997,140.000000,141.500000,104.534302,1200
2016-04-19,145.000000,146.000000,143.910004,144.649994,106.861404,1600
2016-04-20,152.399994,154.979996,150.250000,152.160004,112.409477,4900
2016-04-21,156.600006,160.250000,153.100006,156.380005,115.527031,3700
2016-04-22,152.529999,156.800003,148.850006,152.000000,112.291283,1000
2016-04-25,152.000000,153.660004,149.649994,153.660004,113.517624,500
2016-04-26,153.250000,156.000000,152.550003,155.949997,115.209373,1200
2016-04-27,157.750000,162.300003,157.699997,160.000000,118.201347,5400
2016-04-28,157.500000,161.000000,157.500000,158.199997,116.871567,1500
2016-04-29,158.500000,160.919998,156.699997,159.050003,117.499519,1100
2016-05-02,156.699997,159.750000,156.050003,159.750000,118.016647,1100
2016-05-03,155.029999,156.850006,152.000000,155.000000,114.507553,600
2016-05-04,153.690002,153.690002,151.000000,153.350006,113.288597,200
2016-05-05,149.279999,150.100006,145.800003,150.100006,110.887634,1100
2016-05-06,150.000000,152.350006,148.399994,152.350006,112.549835,900
2016-05-09,154.240005,156.020004,150.820007,152.949997,112.993088,200
2016-05-10,156.050003,160.130005,156.050003,157.500000,116.354439,800
2016-05-11,158.639999,159.750000,155.399994,156.380005,115.527031,800
2016-05-12,156.199997,156.199997,156.199997,156.199997,115.394058,100
2016-05-13,155.570007,155.570007,151.399994,153.979996,113.754021,600
2016-05-16,151.949997,153.000000,151.949997,152.889999,112.948761,900
2016-05-17,149.199997,152.330002,148.199997,148.399994,109.631721,700
2016-05-18,151.139999,153.350006,148.100006,149.229996,110.244904,1200
2016-05-19,154.330002,154.330002,149.550003,150.100006,110.887634,200
2016-05-20,153.669998,153.669998,151.460007,151.460007,111.892357,200
2016-05-23,148.300003,151.970001,148.300003,150.289993,111.028000,400
2016-05-24,149.449997,153.300003,149.449997,153.100006,113.103920,2200
2016-05-25,152.550003,155.000000,152.550003,152.850006,112.919228,200
2016-05-26,155.000000,158.350006,154.149994,157.949997,116.686882,500
2016-05-27,156.759995,157.330002,156.500000,157.330002,116.228882,300
2016-05-31,154.850006,158.000000,153.250000,155.949997,115.209373,1300
2016-06-01,154.300003,154.300003,151.750000,151.750000,112.106567,100
2016-06-02,154.250000,156.500000,154.250000,156.500000,115.615677,900
2016-06-03,156.600006,157.000000,151.750000,153.149994,113.140831,600
2016-06-06,157.800003,158.000000,154.250000,156.960007,115.955544,400
2016-06-07,156.800003,158.800003,156.600006,158.800003,117.314835,3100
2016-06-08,158.750000,158.750000,154.550003,156.500000,115.615677,300
2016-06-09,152.800003,153.000000,149.550003,153.000000,113.030037,1200
2016-06-10,150.949997,152.000000,147.300003,147.300003,108.819130,1100
2016-06-13,143.529999,147.300003,143.529999,146.850006,108.486656,1500
2016-06-14,142.000000,146.850006,140.500000,145.509995,107.496719,1800
2016-06-15,145.500000,146.990005,145.500000,146.360001,108.124687,400
2016-06-16,142.279999,143.699997,139.000000,141.199997,104.312691,900
2016-06-17,147.649994,147.649994,144.449997,144.449997,106.713646,100
2016-06-20,151.949997,155.000000,150.149994,151.550003,111.958824,2000
2016-06-21,152.000000,152.000000,147.600006,147.899994,109.262367,400
